Name,Scientific_Name,Conservation_Status,habitat,Color,Found_In,Diet,Species,Image Link,,
Orinoco crocodile,Crocodylus intermedius,Critically Endangered,Orinoco River basin,Grayish-Brown,Venezuela,Carnivore,Crocodile,https://www.google.com/search?q=crocodylus%20intermedius&tbm=isch&hl=en&tbs=rimg:CZsWOx5pEh8AYZrKlb_Cd1NGsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjQkq6U-sP9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Philippine crocodile,Crocodylus mindorensis,Critically Endangered,Fresh Water,Olive-Brown,Philippines,Carnivore,Crocodile,https://www.google.com/search?q=Philippine%20crocodile&tbm=isch&hl=en&tbs=rimg:CZnOygDl5LRnYQHRmpq2OsH3sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiYzJ3k-sP9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Cuban crocodile,Crocodylus rhombifer,Critically Endangered,Fresh Water,Olive-Brown,Cuba,Carnivore,Crocodile,https://www.google.com/search?q=Crocodylus%20rhombifer&tbm=isch&hl=en&tbs=rimg:CaX2-iCcCXNtYaSgnxnT4uS0sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwi4hLP2-sP9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Siamese crocodile,Crocodylus siamensis,Critically Endangered,Fresh Water,Grayish-Brown,Cambodia,Carnivore,Crocodile,https://www.google.com/search?q=Crocodylus%20siamensis&tbm=isch&hl=en&tbs=rimg:CTG8EP5TJvePYeAY9gIV1QpMsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiYzsiN-8P9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
West African Slender-snouted crocodile,Mecistops cataphractus,Critically Endangered,Tropical Region ,Dark-Brown,Angola,Carnivore,Crocodile,https://www.google.com/search?q=Mecistops%20cataphractus&tbm=isch&hl=en&tbs=rimg:CTQqkbY9u7BBYZW7fPdj0T_6sgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwiw98ak-8P9AhUAAAAAHQAAAAAQDw&biw=1519&bih=746,,
Chinese alligator,Alligator sinensis,Critically Endangered,Yangtze River basin,Dark-Brown,China,Carnivore,Crocodile,https://www.google.com/search?q=Alligator%20sinensis&tbm=isch&hl=en&tbs=rimg:Cai9emZndE1sYf6qAcEScjzcsgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwioiJa8-8P9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Gharial,Gavialis gangeticus,Critically Endangered,Fresh Water ,Light-Brown,India,Carnivore,Crocodile,https://www.google.com/search?q=Gavialis%20gangeticus&tbm=isch&hl=en&tbs=rimg:CQ2yaiR3Kl0aYSyc4MOq45I0sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjYwNTJ-8P9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Black caiman,Melanosuchus niger,Lower Risk,Amazon basin,Brown-Black,Brazil,Carnivore,Crocodile,https://www.google.com/search?q=Melanosuchus%20niger&tbm=isch&hl=en&tbs=rimg:CboLPlsICnC1YWGzMQ8TXTNVsgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwiojM6Y_MP9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Freshwater crocodile,Crocodylus johnsoni,Lower Risk,Northern Australia,Olive-Brown,Australia,Carnivore,Crocodile,https://www.google.com/search?q=Crocodylus%20johnsoni&tbm=isch&hl=en&tbs=rimg:CbMbQr8ApobiYUpZa5b7cUZhsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBwQuIIBahcKEwigsdio_MP9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Morelet’s crocodile or Mexican crocodile,Crocodylus moreletii,Lower Risk,Mangroves,Dark-Gray,Belize,Carnivore,Crocodile,https://www.google.com/search?q=Crocodylus%20moreletii&tbm=isch&hl=en&tbs=rimg:CVUq4MhW4XpJYbRm1I5A9n4-sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjIi8jj_MP9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Nile crocodile,Crocodylus niloticus,Lower Risk,Salt Water,Grayish-Green,Africa,Carnivore,Crocodile,https://www.google.com/search?q=biggest%20nile%20crocodile&tbm=isch&hl=en&tbs=rimg:CfZJxE08It_6YcP_Be9Yluy8sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CB4QuIIBahcKEwig_aSg_cP9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
New Guinea crocodile,Crocodylus novaeguineae,Lower Risk,Wet Lands,Dark-Gray,Papua New Guinea,Carnivore,Crocodile,https://www.google.com/search?q=Crocodylus%20novaeguineae&tbm=isch&hl=en&tbs=rimg:CQsRYV0vVWjbYeA1pt7Xq4AEsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwj4nLi4_cP9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Saltwater crocodile,Crocodylus porosus,Lower Risk,Salt Water,Grayish-Green,America,Carnivore,Crocodile,https://www.google.com/search?q=Crocodylus%20porosus&tbm=isch&hl=en&tbs=rimg:CVV7w6Kj7I3xYdXpJ6G87G8TsgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwi4_N_R_cP9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
American alligator,Alligator mississippiensis,Lower Risk,Salt Water,Greenish-Black,Central America,Carnivore,Crocodile,https://www.google.com/search?q=Alligator%20mississippiensis&tbm=isch&hl=en&tbs=rimg:CbggeKE4IrGfYXZh5blXR-U0sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiwv-Pg_cP9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Spectacled caiman,Caiman crocodilus,Lower Risk,Fresh Water,Olive-Brown,South America,Carnivore,Crocodile,https://www.google.com/search?q=Caiman%20crocodilus&tbm=isch&hl=en&tbs=rimg:CYhh_IoeKggfYfcXfjXySFthsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiQ0IX6_cP9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Broad-snouted caiman,Caiman latirostris,Lower Risk,Fresh Water,Dark-Brown,South America,Carnivore,Crocodile,https://www.google.com/search?q=Caiman%20latirostris&tbm=isch&hl=en&tbs=rimg:CSvhQWgUtt4DYVEm2CeoQm0lsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiI5v-Q_sP9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Yacaré caiman,Caiman yacare,Lower Risk,Aqatic Place,Brownish-Green,South America,Carnivore,Crocodile,https://www.google.com/search?q=Caiman%20yacare&tbm=isch&hl=en&tbs=rimg:CdSxpANrAxepYcFo_Sv0p4Z7sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjw0IWu_sP9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Cuvier’s dwarf caiman,Paleosuchus palpebrosus,Lower Risk,Fresh Water,Brownish-Black,South America,Carnivore,Crocodile,https://www.google.com/search?q=Paleosuchus%20palpebrosus&tbm=isch&hl=en&tbs=rimg:Cfi8XE3iijcrYZ7wG-NbfBHRsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBwQuIIBahcKEwjY_Ma-_sP9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Schneider’s dwarf caiman,Paleosuchus trigonatus,Lower Risk,Fresh Water,Brownish-Green,South America,Carnivore,Crocodile,https://www.google.com/search?q=Paleosuchus%20trigonatus&tbm=isch&hl=en&tbs=rimg:Cdem1YqF2O3_YUifSJTPQsoMsgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwiAlIPM_sP9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
American crocodile,Crocodylus acutus,Vulnerable,Mangroves,Grayish-Green,Northern South America,Carnivore,Crocodile,https://www.google.com/search?q=Crocodylus%20acutus&tbm=isch&hl=en&tbs=rimg:CS9kIKiA_ObCYZHkzdvBxewwsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjAkvfk_sP9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Indian crocodile,Crocodylus palustris,Vulnerable,Fresh Water,Dark Olive-Green,India,Carnivore,Crocodile,https://www.google.com/search?q=Crocodylus%20palustris&tbm=isch&hl=en&tbs=rimg:CZOHXqiz3Q9mYUNdCh2bPuTRsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiQk7T8_sP9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Dwarf crocodile,Osteolaemus tetraspis,Vulnerable,Fresh Water,Dark Olive-Green,Africa,Carnivore,Crocodile,https://www.google.com/search?q=Osteolaemus%20tetraspis&tbm=isch&hl=en&tbs=rimg:CRQAMfnU-tAnYUnNp1_kLU2ssgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjwl_iL_8P9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
False gharial,Tomistoma schlegelii,Vulnerable,Southeast Asia,Dark Greenish Gray,Asia,Carnivore,Crocodile,https://www.google.com/search?q=Tomistoma%20schlegelii&tbm=isch&hl=en&tbs=rimg:CbR9M20JMaHwYWuQlcS5BhKEsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjIjvWh_8P9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Desert iguana,Dipsosaurus dorsalis,Low Risk ,Desert,Pale Gray,Southwestern America,Carnivore,Lizard,https://www.google.com/search?q=Dipsosaurus%20dorsalis&tbm=isch&hl=en&tbs=rimg:Cc0Ho2av9sfoYU8OEtwQ78mosgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjgpLWz_8P9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Western fence lizard ,Sceloporus occidentalis,Low Risk ,Grassland,Brown,Western America ,Insectivore,Lizard,https://www.google.com/search?q=Sceloporus%20occidentalis&tbm=isch&hl=en&tbs=rimg:Caw59fYwcIlVYRH__eyOlA6psgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBwQuIIBahcKEwjIvMrG_8P9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Mediterranean house gecko ,Hemidactylus turcicus,Low Risk ,House,Gray,All Over the World,Insectivore,Lizard,https://www.google.com/search?q=hemidactylus%20turcicus&tbm=isch&hl=en&tbs=rimg:CV9aUQ577myYYcX1ooMaN3q7sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjQ9Kbe_8P9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Chinese water dragon   ,Physignathus cocincinus,Low Risk ,Forest,Greenish-Gray,China,Omnivore,Lizard,https://www.google.com/search?q=Physignathus%20cocincinus&tbm=isch&hl=en&tbs=rimg:CUtnF3m3S_B9YWQizKJQpDiGsgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBsQuIIBahcKEwiwzd7o_8P9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Common wall lizard   ,Podarcis muralis,Low Risk ,Rocky habitats,Gray,Europe,Insectivore,Lizard,https://www.google.com/search?q=Podarcis%20muralis&tbm=isch&hl=en&tbs=rimg:CYXiHr7AMfy3Yb7TbUdiQ5-YsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBwQuIIBahcKEwj4itr8_8P9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Green anole   ,Anolis carolinensis,Low Risk ,Trees,Green,Southeastern America,Insectivore,Lizard,https://www.google.com/search?q=Anolis%20carolinensis&tbm=isch&hl=en&tbs=rimg:CYMBoNvmqj_0YRJcy1bMDCOcsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiQpK6HgMT9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Ocellated lizard   ,Timon lepidus,Low Risk ,Rocky habitats,Gray,Peninsula,Insectivore,Lizard,https://www.google.com/search?q=Timon%20lepidus&tbm=isch&hl=en&tbs=rimg:CWgbCgmjrFpnYU3Yq40s75A9sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiA9_6SgMT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Gidgee skink   ,Egernia stokesii,Low Risk ,Desert,Gray,Australia,Omnivore,Lizard,https://www.google.com/search?q=Egernia%20stokesii&tbm=isch&hl=en&tbs=rimg:Ca85cFJQSgGrYdNbJIsat1oBsgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwjo3sSbgMT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Asian water monitor   ,Varanus salvator,Low Risk ,Forest,Black,Asia,Carnivore,Lizard,https://www.google.com/search?q=Varanus%20salvator&tbm=isch&hl=en&tbs=rimg:CVAMn268oM2DYbCvrVArhqlYsgIOCgIIABAAOgQIABAAQAHAAgA&sa=X&ved=0CBoQuIIBahcKEwjIt-GugMT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Common five-lined skink   ,Plestiodon fasciatus,Low Risk ,Forest,Gray,North America,Insectivore,Lizard,https://www.google.com/search?q=Plestiodon%20fasciatus&tbm=isch&hl=en&tbs=rimg:CSy1aRkRy0WaYRN22AIx1A9MsgIOCgIIABAAOgQIABAAQAHAAgA&sa=X&ved=0CBoQuIIBahcKEwjorNS3gMT9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Moroccan rock lizard   ,Scelarcis perspicillata,Low Risk ,Desert,Brown,Morocco,Insectivore,Lizard,https://www.google.com/search?q=Moroccan%20rock%20lizard%20sci&tbm=isch&tbs=rimg:CXk52KbXxNxmYXmkTj8E5RbYsgIMCgIIABAAOgQIABABwAIA&hl=en&sa=X&ved=0CBoQuIIBahcKEwigyqCbgcT9AhUAAAAAHQAAAAAQDg&biw=1519&bih=746,,
Striped skink   ,Lygosoma striata,Low Risk ,Forest,Brown,Southeast Asia,Insectivore,Lizard,https://www.google.com/search?q=Lygosoma%20striata&tbm=isch&tbs=rimg:CcG1DMiJNSEwYc-_0iRuGwgPsgIMCgIIABAAOgQIABAAwAIA&hl=en&sa=X&ved=0CBoQuIIBahcKEwjY9YGxgcT9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Eastern fence lizard   ,Sceloporus undulatus,Low Risk ,Desert,Brown,North America,Insectivore,Lizard,https://www.google.com/search?q=Sceloporus%20undulatus&tbm=isch&hl=en&tbs=rimg:CfwchONLqwZ_YRrXJ8D1ep3BsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjojrHDgcT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Plumed basilisk   ,Basiliscus plumifrons,Low Risk ,Wet Lands,Green,South America,Omnivore,Lizard,https://www.google.com/search?q=Basiliscus%20plumifrons&tbm=isch&hl=en&tbs=rimg:CYPq4D0Q3X9wYdPZ4BZZ-S7msgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwj4pbfVgcT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Madagascar ground gecko ,Paroedura picta,Vulnerable,Rainforest ,Tan,Madagascar,Insectivore,Lizard,https://www.google.com/search?q=Paroedura%20picta&tbm=isch&tbs=rimg:CbsJE-AHf-eyYcNVY8i-ytgQsgIMCgIIABAAOgQIABAAwAIA&hl=en&sa=X&ved=0CBsQuIIBahcKEwjA0sTUgsT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Egyptian spiny-tailed lizard ,Uromastyx aegyptia,Vulnerable,Desert,Yellow,North Africa,Herbivore,Lizard,https://www.google.com/search?q=Uromastyx%20aegyptia&tbm=isch&hl=en&tbs=rimg:CRBzs694KJggYX7ptOFAFHa8sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwi4_dvfgsT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Philippine sailfin lizard ,Hydrosaurus pustulatus,Vulnerable,Rainforest ,Brown,Southeast Asia,Omnivore,Lizard,https://www.google.com/search?q=Hydrosaurus%20pustulatus&tbm=isch&hl=en&tbs=rimg:CSCnbHuOlL2cYVdx8xyAg9VfsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjoxJ7qgsT9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Blue-tailed day gecko ,Phelsuma cepediana,Vulnerable,Forest,Green,Mauritius,Insectivore,Lizard,https://www.google.com/search?q=Phelsuma%20cepediana&tbm=isch&hl=en&tbs=rimg:CW1mfa1ijaTbYVn0QFk9eVB2sgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwjQkrT3gsT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Bell's angle-headed lizard ,Gonocephalus bellii,Vulnerable,Forest,Green,Asia,Carnivore,Lizard,https://www.google.com/search?q=Gonocephalus%20bellii&tbm=isch&hl=en&tbs=rimg:CVlfuCZnJVPSYQTxm9ri1zbhsgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwiwxqeAg8T9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Mexican beaded lizard ,Heloderma horridum,Vulnerable,Arid,Black,Mexico,Carnivore,Lizard,https://www.google.com/search?q=Heloderma%20horridum&tbm=isch&hl=en&tbs=rimg:CcDDpwVmVnseYUOA9ZKjbyeGsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjInJDDg8T9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Jamaican iguana ,Cyclura collei,Vulnerable,Rocky habitats,Grayish-Brown,Bahamas,Omnivore,Lizard,https://www.google.com/search?q=Cyclura%20collei&tbm=isch&hl=en&tbs=rimg:CepHNdD8NntYYbl6hsDTgl_ysgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjAg__Ug8T9AhUAAAAAHQAAAAAQFQ&biw=1519&bih=746,,
Black rat snake ,Pantherophis obsoletus,Low Risk ,Forest,Black,North America,Carnivore,Snake,https://www.google.com/search?q=Pantherophis%20obsoletus&tbm=isch&hl=en&tbs=rimg:CSadh27lYV-KYSsADBNz4uXmsgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwjY47Xvg8T9AhUAAAAAHQAAAAAQDg&biw=1519&bih=746,,
Bullsnake ,Pituophis catenifer,Low Risk ,Rocky habitats,Light-Brown,Western America ,Carnivore,Snake,https://www.google.com/search?q=Pituophis%20catenifer&tbm=isch&hl=en&tbs=rimg:CdacSHELYoCmYZomubyykM43sgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiw8_qGhMT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Corn snake ,Pantherophis guttatus,Low Risk ,Forest,Orange,Eastern America,Carnivore,Snake,https://www.google.com/search?q=Pantherophis%20guttatus&tbm=isch&hl=en&tbs=rimg:CZS1WOCaACSvYVfanSIL5EZ2sgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwj4wOiPhMT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Garter snake ,Thamnophis sirtalis,Low Risk ,Wet Lands,Dark Green,North America,Carnivore,Snake,https://www.google.com/search?q=Thamnophis%20sirtalis&tbm=isch&hl=en&tbs=rimg:CZcPPeKRvN_tYRdy55wNTY7gsgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwjwmtfahMT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Milk snake ,Lampropeltis triangulum,Low Risk ,Forest,Black,North America,Carnivore,Snake,https://www.google.com/search?q=Lampropeltis%20triangulum&tbm=isch&hl=en&tbs=rimg:Ceb3lBc7uFJpYXie6fgseInOsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiY8Y3jhMT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Red-sided garter snake ,Thamnophis sirtalis parietalis,Low Risk ,Wet Lands,Brown,North America,Carnivore,Snake,https://www.google.com/search?q=Thamnophis%20sirtalis%20parietalis&tbm=isch&hl=en&tbs=rimg:CZwP7PtJHwm2YZZyX7wmU3dzsgIMCgIIABAAOgQIABABwAIA&sa=X&ved=0CBoQuIIBahcKEwjY5pb2hMT9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Rough green snake ,Opheodrys aestivus,Low Risk ,Forest,Bright Green,Eastern America,Carnivore,Snake,https://www.google.com/search?q=Opheodrys%20aestivus&tbm=isch&hl=en&tbs=rimg:CYMechydiE3BYVY-ba7OCDoKsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwjI_IyKhcT9AhUAAAAAHQAAAAAQBg&biw=1519&bih=746,,
Northern water snake ,Nerodia sipedon,Low Risk ,River,Brown,Eastern America,Carnivore,Snake,https://www.google.com/search?q=Nerodia%20sipedon&tbm=isch&hl=en&tbs=rimg:Ce8vNXisU08GYXwe433egqVPsgIMCgIIABAAOgQIABAAwAIA&sa=X&ved=0CBoQuIIBahcKEwiYouGxhcT9AhUAAAAAHQAAAAAQBw&biw=1519&bih=746,,
Brown water snake ,Lycodonomorphus rufulus,Low Risk ,Grassland,Brown,Southern Africa,Carnivore,Snake,https://www.google.com/search?q=Lycodonomorphus+rufulus&tbm=isch&ved=2ahUKEwif8qC7hcT9AhV6xXMBHRAeCQAQ2-cCegQIABAA&oq=Lycodonomorphus+rufulus&gs_lcp=CgNpbWcQAzIFCAAQgAQ6BAgjECdQ2AVY2AVg5ApoAHAAeACAAbkBiAHqApIBAzAuMpgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=sSYEZN_VF_qKz7sPkLwk&bih=746&biw=1519&hl=en,,
