columns,values
Name,Orinoco crocodile
Name,Philippine crocodile
Name,Cuban crocodile
Name,Siamese crocodile
Name,West African Slender-snouted crocodile
Name,Chinese alligator
Name,Gharial
Name,Black caiman
Name,Freshwater crocodile
Name,Morelet’s crocodile or Mexican crocodile
Name,Nile crocodile
Name,New Guinea crocodile
Name,Saltwater crocodile
Name,American alligator
Name,Spectacled caiman
Name,Broad-snouted caiman
Name,Yacaré caiman
Name,Cuvier’s dwarf caiman
Name,Schneider’s dwarf caiman
Name,American crocodile
Name,Indian crocodile
Name,Dwarf crocodile
Name,False gharial
Name,Desert iguana
Name,Western fence lizard 
Name,Mediterranean house gecko 
Name,Chinese water dragon   
Name,Common wall lizard   
Name,Green anole   
Name,Ocellated lizard   
Name,Gidgee skink   
Name,Asian water monitor   
Name,Common five-lined skink   
Name,Moroccan rock lizard   
Name,Striped skink   
Name,Eastern fence lizard   
Name,Plumed basilisk   
Name,Madagascar ground gecko 
Name,Egyptian spiny-tailed lizard 
Name,Philippine sailfin lizard 
Name,Blue-tailed day gecko 
Name,Bell's angle-headed lizard 
Name,Mexican beaded lizard 
Name,Jamaican iguana 
Name,Black rat snake 
Name,Bullsnake 
Name,Corn snake 
Name,Garter snake 
Name,Milk snake 
Name,Red-sided garter snake 
Name,Rough green snake 
Name,Northern water snake 
Name,Brown water snake 
Name,Eastern hog-nosed snake 
Name,Pine snake 
Name,Coachwhip snake 
Name,Eastern ribbon snake 
Name,Grass snake 
Name,Western hognose snake 
Name,Smooth snake 
Name,Cat-eyed snake 
Name,Malayan Krait 
Name,Aruba Island rattlesnake 
Name,Antiguan racer 
Name,Madagascar ground boa 
Name,Sri Lankan pitviper 
Name,Hawksbill sea snake 
Name,Sierra Madre ground snake 
Name,Trinidad bushmaster 
Name,Chinese cobra 
Name,Indian python 
Name,Emerald tree boa 
Name,Indigo snake 
Name,Black-headed python 
Name,Gaboon viper 
Name,Golden lancehead 
Name,Hawksbill turtle 
Name,Leatherback turtle 
Name,Red-eared slider 
Name,Blanding's turtle 
Name,Radiated tortoise 
Name,Spiny turtle 
Name,Indian roofed turtle 
Name,Chinese softshell turtle 
Name,Yangtze giant softshell turtle 
Name,Indian narrow-headed softshell turtle 
Name,Angonoka tortoise 
Name,Loggerhead sea turtle 
Name,Painted turtle 
Name,Eastern box turtle 
Name,Northern diamondback terrapin 
Name,Common snapping turtle 
Name,Spotted turtle 
Name,Western pond turtle 
Name,Yellow-bellied slider 
Name,Chinese pond turtle 
Name,Indian flapshell turtle 
Name,Four-eyed turtle 
Name,Painted river turtle 
Name,Blue-tailed skink 
Name,Lord Howe Island skink 
Name,Blue Mountains water skink 
Name,Three Kings Islands skink 
Name,Fiji banded iguana 
Name,Grand Cayman blue iguana 
Name,Lesser Antillean iguana 
Name,Utila spiny-tailed iguana 
Scientific_Name,Crocodylus intermedius
Scientific_Name,Crocodylus mindorensis
Scientific_Name,Crocodylus rhombifer
Scientific_Name,Crocodylus siamensis
Scientific_Name,Mecistops cataphractus
Scientific_Name,Alligator sinensis
Scientific_Name,Gavialis gangeticus
Scientific_Name,Melanosuchus niger
Scientific_Name,Crocodylus johnsoni
Scientific_Name,Crocodylus moreletii
Scientific_Name,Crocodylus niloticus
Scientific_Name,Crocodylus novaeguineae
Scientific_Name,Crocodylus porosus
Scientific_Name,Alligator mississippiensis
Scientific_Name,Caiman crocodilus
Scientific_Name,Caiman latirostris
Scientific_Name,Caiman yacare
Scientific_Name,Paleosuchus palpebrosus
Scientific_Name,Paleosuchus trigonatus
Scientific_Name,Crocodylus acutus
Scientific_Name,Crocodylus palustris
Scientific_Name,Osteolaemus tetraspis
Scientific_Name,Tomistoma schlegelii
Scientific_Name,Dipsosaurus dorsalis
Scientific_Name,Sceloporus occidentalis
Scientific_Name,Hemidactylus turcicus
Scientific_Name,Physignathus cocincinus
Scientific_Name,Podarcis muralis
Scientific_Name,Anolis carolinensis
Scientific_Name,Timon lepidus
Scientific_Name,Egernia stokesii
Scientific_Name,Varanus salvator
Scientific_Name,Plestiodon fasciatus
Scientific_Name,Scelarcis perspicillata
Scientific_Name,Lygosoma striata
Scientific_Name,Sceloporus undulatus
Scientific_Name,Basiliscus plumifrons
Scientific_Name,Paroedura picta
Scientific_Name,Uromastyx aegyptia
Scientific_Name,Hydrosaurus pustulatus
Scientific_Name,Phelsuma cepediana
Scientific_Name,Gonocephalus bellii
Scientific_Name,Heloderma horridum
Scientific_Name,Cyclura collei
Scientific_Name,Pantherophis obsoletus
Scientific_Name,Pituophis catenifer
Scientific_Name,Pantherophis guttatus
Scientific_Name,Thamnophis sirtalis
Scientific_Name,Lampropeltis triangulum
Scientific_Name,Thamnophis sirtalis parietalis
Scientific_Name,Opheodrys aestivus
Scientific_Name,Nerodia sipedon
Scientific_Name,Lycodonomorphus rufulus
Scientific_Name,Heterodon platirhinos
Scientific_Name,Pituophis melanoleucus
Scientific_Name,Masticophis flagellum
Scientific_Name,Thamnophis sauritus
Scientific_Name,Natrix natrix
Scientific_Name,Heterodon nasicus
Scientific_Name,Coronella austriaca
Scientific_Name,Leptodeira septentrionalis
Scientific_Name,Bungarus candidus
Scientific_Name,Crotalus unicolor
Scientific_Name,Alsophis antiguae
Scientific_Name,Acrantophis madagascariensis
Scientific_Name,Trimeresurus trigonocephalus
Scientific_Name,Emydocephalus annulatus
Scientific_Name,Sonora semiannulata
Scientific_Name,Lachesis muta rhombeata
Scientific_Name,Naja atra
Scientific_Name,Python molurus
Scientific_Name,Corallus caninus
Scientific_Name,Drymarchon couperi
Scientific_Name,Aspidites melanocephalus
Scientific_Name,Pantherophis alleghaniensis
Scientific_Name,Bitis gabonica
Scientific_Name,Bothrops insularis
Scientific_Name,Eretmochelys imbricata
Scientific_Name,Dermochelys coriacea
Scientific_Name,Trachemys scripta elegans
Scientific_Name,Emydoidea blandingii
Scientific_Name,Astrochelys radiata
Scientific_Name,Heosemys spinosa
Scientific_Name,Pangshura tecta
Scientific_Name,Pelodiscus sinensis
Scientific_Name,Rafetus swinhoei
Scientific_Name,Chitra indica
Scientific_Name,Astrochelys yniphora
Scientific_Name,Caretta caretta
Scientific_Name,Chrysemys picta
Scientific_Name,Terrapene carolina
Scientific_Name,Malaclemys terrapin
Scientific_Name,Chelydra serpentina
Scientific_Name,Clemmys guttata
Scientific_Name,Emys marmorata
Scientific_Name,Trachemys scripta scripta
Scientific_Name,Mauremys reevesii
Scientific_Name,Lissemys punctata
Scientific_Name,Sacalia quadriocellata
Scientific_Name,Callagur borneoensis
Scientific_Name,Cryptoblepharus egeriae
Scientific_Name,Oligosoma lichenigera
Scientific_Name,Eulamprus leuraensis
Scientific_Name,Oligosoma moco
Scientific_Name,Brachylophus fasciatus
Scientific_Name,Cyclura lewisi
Scientific_Name,Iguana delicatissima
Scientific_Name,Ctenosaura bakeri
Conservation_Status,Critically Endangered
Conservation_Status,Low Risk 
Conservation_Status,Vulnerable
habitat,Orinoco River basin
habitat,Fresh Water
habitat,Tropical Region 
habitat,Yangtze River basin
habitat,Fresh Water 
habitat,Amazon basin
habitat,Northern Australia
habitat,Mangroves
habitat,Salt Water
habitat,Wet Lands
habitat,Aqatic Place
habitat,Southeast Asia
habitat,Desert
habitat,Grassland
habitat,House
habitat,Forest
habitat,Rocky habitats
habitat,Trees
habitat,Rainforest 
habitat,Arid
habitat,River
habitat,Freshwater
habitat,Forest 
habitat,Island
habitat,Coral Reefs
habitat,Ocean
habitat,Dry Forest
habitat,Coastal Water
habitat,Ponds
Color,Grayish-Brown
Color,Olive-Brown
Color,Dark-Brown
Color,Light-Brown
Color,Brown-Black
Color,Dark-Gray
Color,Grayish-Green
Color,Greenish-Black
Color,Brownish-Green
Color,Brownish-Black
Color,Dark Olive-Green
Color,Dark Greenish Gray
Color,Pale Gray
Color,Brown
Color,Gray
Color,Greenish-Gray
Color,Green
Color,Black
Color,Tan
Color,Yellow
Color,Orange
Color,Dark Green
Color,Bright Green
Color,Black-White
Color,Red
Color,Amber
Color,Olive
Color,Olive-Green
Color,Dark Brown
Color,Olive Green
Color,Brownish-Grey
Color,Grey-Brown
Color,Blue
Color,Grey-Green
Found_In,Venezuela
Found_In,Philippines
Found_In,Cuba
Found_In,Cambodia
Found_In,Angola
Found_In,China
Found_In,India
Found_In,Brazil
Found_In,Australia
Found_In,Belize
Found_In,Africa
Found_In,Papua New Guinea
Found_In,America
Found_In,Central America
Found_In,South America
Found_In,Northern South America
Found_In,Asia
Found_In,Southwestern America
Found_In,Western America 
Found_In,All Over the World
Found_In,Europe
Found_In,Southeastern America
Found_In,Peninsula
Found_In,North America
Found_In,Morocco
Found_In,Southeast Asia
Found_In,Madagascar
Found_In,North Africa
Found_In,Mauritius
Found_In,Mexico
Found_In,Bahamas
Found_In,Eastern America
Found_In,Southern Africa
Found_In,Carribean
Found_In,Soth America
Found_In,Tropical Water
Found_In,Bangladesh
Found_In,Southern America
Found_In,East Asia
Found_In,South Asia
Found_In,Southern Asia
Found_In,Borneo
Found_In,New Zealand
Found_In,Fiji
Found_In,Honduras
Diet,Carnivore
Diet,Insectivore
Diet,Omnivore
Diet,Herbivore
Species,Crocodile
Species,Lizard
Species,Snake
Species,Turtle
